id,date,title,text_preview,sentiment,confidence,notes,content,content_length
223,2022-10-21 00:00:00,"Peringati Hari Santri, Mahfud Tegaskan Tak Ada Islamofobia di Indonesia","JAKARTA, KOMPAS.com- Menteri Koordinator Bidang Politik, Hukum, dan Keamanan (Menko Polhukam) menyatakan tidak ada Islamofobia atau ketakutan terhadap agama dan umat Islam yang dilakukan oleh negara. ""Tidak ada lagi rasa takut terhadap Islam, karena tidak adaislamofobiadi negara ini yang dilakukan o...",netral,,,"JAKARTA, KOMPAS.com- Menteri Koordinator Bidang Politik, Hukum, dan Keamanan (Menko Polhukam) menyatakan tidak ada Islamofobia atau ketakutan terhadap agama dan umat Islam yang dilakukan oleh negara. ""Tidak ada lagi rasa takut terhadap Islam, karena tidak adaislamofobiadi negara ini yang dilakukan oleh negara. Tidak ada juga rasa malu untuk mengaku muslim,"" kata Mahfud dalam acara peringatanHari SantriNasional 2022 di Kantor Kemenko Polhukam, Jakarta, Jumat (21/10/2022). ""Kalau dulu rasanya kalau muslim itu malu-malu, dianggap kampungan, sekarang tidak, karena juga tidak ada Islamofobia dan kaum muslimin para santri tidak kalah prestasinya dengan orang-orang bukan santri,"" ujar dia.",691
224,2022-10-21 00:00:00,Menkes Sebut Subvarian Baru Omicron XBB Covid-19 Sudah Masuk Indonesia,"JAKARTA, KOMPAS.com- Menteri Kesehatan Budi Gunadi Sadikin mengatakan bahwa subvarian baru Covid-19 Omicron XBB yang merebak di Singapura, sudah masuk ke Indonesia. Subvarian tersebut sudah meluas di negara tetangga Singapura dengan total infeksi mencapai 6.000 kasus per hari. Budi mengatakan, saat ...",negatif,,,"JAKARTA, KOMPAS.com- Menteri Kesehatan Budi Gunadi Sadikin mengatakan bahwa subvarian baru Covid-19 Omicron XBB yang merebak di Singapura, sudah masuk ke Indonesia. Subvarian tersebut sudah meluas di negara tetangga Singapura dengan total infeksi mencapai 6.000 kasus per hari. Budi mengatakan, saat ini Indonesia sedang mengamati perkembangan dari penularanCovid-19varian baru tersebut. ""Singapura kasusnya naik lagi ke 6.000 per hari, karena ada varian baru namanya XBB, varian ini juga sudah masuk ke Indonesia, kita amati terus,"" ujar Budi dalam acara webinar, Jumat (21/10/2022). Meski sudah masuk ke Indonesia, Budi meminta masyarakat tidak perlu khawatir karena Indonesia memiliki sistem penanganan Covid-19 yang sudah teruji. Terlihat pada kasus Covid-19 Juli-Agustus 2022 yang dinilai masih landai meskipun varian baru terus masuk ke Indonesia. ""Kita beruntung karena vaksinasi kita sangat baik, karena 440 juta ke lebih 204 juta komunitas penghuni kita, sehingga imunitas kita sudah baik. Dan juga protokol kita relatif baik, masyarakat kita masih pakai masker,"" ujar Budi. Sebagai informasi kasus Covid-19 terkonfirmasi di Indonesia per 20 Oktober 2022 mencapai 6.464.962 kasus. Dari jumlah tersebut, terdapat 6.287.663 dinyatakan sembuh, 158.380 meninggal dunia dan 18.919 masih aktif dalam perawatan. Adapun pemerintah telah melanjutkan PPKM Level 1-4 untuk wilayah Jawa-Bali hingga 1 November 2022. Sedangkan untuk wilayah luar Jawa-Bali berlaku hingga 1 Januari 2023.",1482
225,2022-10-24 00:00:00,"Waspada Omicron Subvarian XBB, Ketahui Kasus di Indonesia dan Imbauan Pemerintah","JAKARTA, KOMPAS.com- Indonesia belum terbebas dari pandemi virus corona. Kabar teranyar, subvarian baru Covid-19 bernama Omicron XBB sudah masuk ke tanah air. XBB merupakan subvarian Omicron baru, strain BA.2.10. Turunan varian ini pertama kali muncul di India pada Agustus 2022. Omicron subvarian XB...",negatif,,,"JAKARTA, KOMPAS.com- Indonesia belum terbebas dari pandemi virus corona. Kabar teranyar, subvarian baru Covid-19 bernama Omicron XBB sudah masuk ke tanah air. XBB merupakan subvarian Omicron baru, strain BA.2.10. Turunan varian ini pertama kali muncul di India pada Agustus 2022. Omicron subvarian XBB sudah terdeteksi di sejumlah negara seperti Singapura, Australia, Bangladesh, Denmark, India, dan Jepang. Menurut pengamatan negara-negara yang terpapar, tingkat penularan subvarian XBB sama seperti varian corona saat ini dan tidak menyebabkan penyakit yang lebih parah.",572
226,2022-10-24 00:00:00,"Tanam Pohon di Istana Bogor, PM Palestina: ""This is The Tree of Jerusalem in The Heart of Indonesia""","BOGOR, KOMPAS.com- Presiden Joko Widodo dan Perdana Menteri (PM) Palestina Mohammad IM Shtayyeh menanam pohon meranti di halaman belakang Istana Kepresidenan Bogor, Jawa Barat, pada Senin (24/10/2022) siang. PM Shtayyeh mengucapkan terima kasih atas kesempatan penanaman pohon tersebut. ""Thank you so...",netral,,,"BOGOR, KOMPAS.com- Presiden Joko Widodo dan Perdana Menteri (PM) Palestina Mohammad IM Shtayyeh menanam pohon meranti di halaman belakang Istana Kepresidenan Bogor, Jawa Barat, pada Senin (24/10/2022) siang. PM Shtayyeh mengucapkan terima kasih atas kesempatan penanaman pohon tersebut. ""Thank you so much. This is the tree of Jerusalem in the heart of Indonesia. Thank you, Mr President, for making this happen. Barakallah,"" ujar PM Shtayyeh usai menanam pohon. Saat menyampaikan hal itu, PM Shyatteh tersenyum dan melambaikan tangan ke awak media yang meliput.",562
227,2022-10-25 00:00:00,UPDATE 25 Oktober 2022: Bertambah 3.008 Kasus Covid-19 di Indonesia Capai 6.475.672,"JAKARTA, KOMPAS.com –Pemerintah kembali mengumumkan adanya penambahan kasus harian Covid-19. Per Selasa (25/10/2022) pukul 12.00 WIB, kasus Covid-19 bertambah 3.008 kasus dalam 24 jam terakhir. Dengan demikian, total kasus Covid-19 di Indonesia mencapai 6.475.672 terhitung sejak kasus pertama diumum...",negatif,,,"JAKARTA, KOMPAS.com –Pemerintah kembali mengumumkan adanya penambahan kasus harian Covid-19. Per Selasa (25/10/2022) pukul 12.00 WIB, kasus Covid-19 bertambah 3.008 kasus dalam 24 jam terakhir. Dengan demikian, total kasus Covid-19 di Indonesia mencapai 6.475.672 terhitung sejak kasus pertama diumumkan Presiden Joko Widodo pada 2 Maret 2020.",343
228,2022-10-27 00:00:00,"Bus Jemaah Umrah Indonesia Kecelakaan di Saudi, 2 WNI Tewas","JAKARTA, KOMPAS.com- Kementerian Luar Negeri (Kemenlu) melaporkan, terjadi kecelakaan bus yang ditumpangi jemaah umrah di Arab Saudi. Sebanyak 2 orang warga negara Indonesia (WNI) tewas dan 6 orang lainnya luka-luka dalam insiden ini. Direktur Perlindungan WNI dan BHI Kementerian Luar Negeri RI Judh...",netral,,,"JAKARTA, KOMPAS.com- Kementerian Luar Negeri (Kemenlu) melaporkan, terjadi kecelakaan bus yang ditumpangi jemaah umrah di Arab Saudi. Sebanyak 2 orang warga negara Indonesia (WNI) tewas dan 6 orang lainnya luka-luka dalam insiden ini. Direktur Perlindungan WNI dan BHI Kementerian Luar Negeri RI Judha Nugraha menyampaikan, kecelakaan ini terjadi pada tanggal 25 Oktober 2022 pukul 23.30 waktu Arab Saudi. ""Kecelakaan ini menewaskan dua warga negara Indonesia, yaitudriverdanmuthawif.Sedangkan ada tercatat enam jemaahumrahyang mengalami luka-luka,"" kata Judha dalam konferensi pers secara daring di Jakarta, Kamis (27/10/2022).",628
229,2022-11-02 00:00:00,R20 dan Arah Politik NU,"Tahun depan Nahdlatul Ulama (NU) bakal berusia satu abad. Berbagai rintangan dan tantangan sudah menanti organisasi yang didirikan oleh para kiai ini. Berdasarkan perhitungan kalender,NUakan merayakan hari kelahirannya pada awal Februari 2023. Ini bukan perayaan ulang tahun biasa. Karena tahun 2023 ...",netral,,,"Tahun depan Nahdlatul Ulama (NU) bakal berusia satu abad. Berbagai rintangan dan tantangan sudah menanti organisasi yang didirikan oleh para kiai ini. Berdasarkan perhitungan kalender,NUakan merayakan hari kelahirannya pada awal Februari 2023. Ini bukan perayaan ulang tahun biasa. Karena tahun 2023 tersebut, NU genap berusia seratus tahun atau satu abad. Ini bukan usia yang belia untuk organisasi yang diinisiasi para ulama. Namun juga bukan waktu yang cukup untuk berkontribusi bagi kemanusiaan dan membangun peradaban. Ada sejumlah agenda yang akan dilaksanakan sebagai bagian atau rangkaian dari peringatan satu abad NU. Salah satunya adalahReligion of TwentyatauR20. Ini adalah forum pertemuan para pemimpin agama dan sekte sedunia guna menyatukan pandangan dan mencari jalan keluar dari berbagai persoalan global. Para peserta akan menyampaikan berbagai hal di dalam agama dalam menghadapi berbagai persoalan kemanusiaan. Persoalan itu di antaranya kemiskinan, kesenjangan, polarisasi sosial politik, serta keterpurukan ekonomi akibat pandemi. Perang antara Rusia-Ukrania yang mengancam krisis energi dan pangan juga akan menjadi perbincangan. Melalui forum ini, NU ingin menegaskan kembali bahwa kini saatnya agama ikut terjun langsung dalam memecahkan berbagai persoalan kemanusiaan dan masalah global dari ketegangan, kekerasan, polarisasi hingga kemiskinan dan kesenjangan. Pasalnya, selama ini ada kesan agama dipinggirkan dan hanya menjadi legitimasi atas berbagai pandangan yang berasal dari luar agama. Sudah saatnya agama menjadi solusi atas berbagai problem kemanusiaan, bukan sebaliknya menjadi sumber persoalan. Salah satu tema yang akan dibicarakan dalam forum R20 adalah fenomena menjadikan agama sebagai alat politik dan kekuasaan. Pasalnya, berbagai masalah yang terjadi baik di tingkat lokal maupun global seringkali dipicu karena manipulasi dan eksploitasi agama untuk kepentingan politik dan kekuasaan ini. Agama seringkali menjadi senjata atau alat bagi elite dan partai politik guna memenangkan kontestasi dan meraih kekuasaan. Hal ini pada akhirnya memicu ketegangan dan perpecahan dan tak jarang berujung pada kekerasan. Untuk itu, NU menegaskan kembali komitmennya untuk tidak lagi terlibat dalam politik praktis dan perburuan kekuasaan. Sebagai organisasi keagamaan terbesar di Indonesia, NU memiliki daya tarik dan selalu dilirik oleh siapapun yang berkepentingan dalam politik.",2412
230,2022-11-02 00:00:00,Delegasi Myanmar Berharap Kolaborasi Pemuka Agama Indonesia Tuntaskan Konflik Rohingya,"NUSA DUA, KOMPAS.com- Ketua sekaligus pendiri International Buddhist Education Center (IBEC) asal Myanmar, Ven Sobitha berharap pemuka agama Indonesia dapat berkolaborasi untuk penuntasan konflik di negara Bagian Rakhine, Myanmar. Pasalnya, konflik tersebut membuat etnisRohingyamenghadapi rangkaian ...",negatif,,,"NUSA DUA, KOMPAS.com- Ketua sekaligus pendiri International Buddhist Education Center (IBEC) asal Myanmar, Ven Sobitha berharap pemuka agama Indonesia dapat berkolaborasi untuk penuntasan konflik di negara Bagian Rakhine, Myanmar. Pasalnya, konflik tersebut membuat etnisRohingyamenghadapi rangkaian kekerasan komunal. Hal itu diungkapkan Ven Sobitha dalam forum agama G20, Religion 20 (R20) di Bali. ""Kami mencoba bernegosiasi. Saya berharap, dalam kita dapat menuntaskan masalah ini, kita butuh berkolaborasi dengan pemuka agama di Indonesia,"" ujar Sobitha kepada wartawan di Hotel Grand Hyatt, Nusa Dua, Bali, Selasa (2/11/2022). ""Seandainya mereka berkolaborasi dengan kami, kita dapat menyelesaikan masalah ini, termasuk konflik politiknya,"" kata pendiri Kyunhla Buddhist University itu lagi.",797
231,2022-11-04 00:00:00,UPDATE 4 November 2022: Bertambah 5.303 Kasus Covid-19 di Indonesia Capai 6.512.913,"JAKARTA, KOMPAS.com –Pemerintah kembali mengumumkan adanya penambahan kasus harian Covid-19. Per Jumat (4/11/2022) pukul 12.00 WIB, kasus Covid-19 bertambah 5.303 kasus dalam 24 jam terakhir. Dengan demikian, total kasus Covid-19 di Indonesia mencapai 6.512.913 terhitung sejak kasus pertama diumumka...",negatif,,,"JAKARTA, KOMPAS.com –Pemerintah kembali mengumumkan adanya penambahan kasus harian Covid-19. Per Jumat (4/11/2022) pukul 12.00 WIB, kasus Covid-19 bertambah 5.303 kasus dalam 24 jam terakhir. Dengan demikian, total kasus Covid-19 di Indonesia mencapai 6.512.913 terhitung sejak kasus pertama diumumkan Presiden Joko Widodo pada 2 Maret 2020. DKI Jakarta menempati posisi dengan penambahan kasus konfirmasi paling banyak, yaitu 2.036 kasus.",439
232,2022-11-05 00:00:00,"Firli Ikut Pemeriksaan Enembe, Anggota DPR: KPK Perhitungkan Kerawanan Sosial Politik","JAKARTA, KOMPAS.com- Anggota Komisi III DPR dari Fraksi Partai Nasdem Taufik Basari menilai kedatangan Ketua Komisi Pemberantasan Korupsi (KPK) Firli Bahuri ke kediaman Gubernur Papua Lukas Enembe merupakan bagian dari strategi penyidikan. MenurutnyaKPKmempertimbangkan potensi konflik yang mungkin t...",negatif,,,"JAKARTA, KOMPAS.com- Anggota Komisi III DPR dari Fraksi Partai Nasdem Taufik Basari menilai kedatangan Ketua Komisi Pemberantasan Korupsi (KPK) Firli Bahuri ke kediaman Gubernur Papua Lukas Enembe merupakan bagian dari strategi penyidikan. MenurutnyaKPKmempertimbangkan potensi konflik yang mungkin terjadi jika memanggil paksa tersangka dugaan suap dan gratifikasi APBD Provinsi Papua itu. “Saya menduga KPK memperhitungkan potensi-potensi kerawanan sosial politik yang mungkin dapat terjadi ketika tidak hati-hati dan terlalu gegabah dalam melakukan langkah-langkah upaya paksa proses penegakan hukum,” ujar Taufik pada Kompas.com, Sabtu (5/11/2022).",652
233,2022-11-06 00:00:00,Kemeriahan Parade Budaya Nusantara di CFD Jakarta: Perkuat Identitas Budaya Indonesia,"JAKARTA, KOMPAS.com- Badan Nasional Penanggulangan Terorisme (BNPT) menggelar Parade Budaya Nusantara di hari bebas kendaraan bermotor (HBKB) ataucar free daydengan rute Sarinah - Bundaran Hotel Indonesia (HI), Minggu (6/11/2022). KepalaBNPTKomjen Boy Rafli Amar mengatakan,Parade BudayaNusantara dig...",netral,,,"JAKARTA, KOMPAS.com- Badan Nasional Penanggulangan Terorisme (BNPT) menggelar Parade Budaya Nusantara di hari bebas kendaraan bermotor (HBKB) ataucar free daydengan rute Sarinah - Bundaran Hotel Indonesia (HI), Minggu (6/11/2022). KepalaBNPTKomjen Boy Rafli Amar mengatakan,Parade BudayaNusantara digelar bertujuan untuk menguatkan karakter budaya Indonesia di kalangan masyarakat. ""Karena kami meyakini dengan kuatnya budaya kita, budaya Indonesia yang beragam akan mempersempit ruang gerak transnasional ideologi dan budaya yang tidak berkepribadian Indonesia,"" kata Boy dalam sambutannya di Gedung Sarinah, Minggu (6/11/2022).",629
234,2022-11-07 00:00:00,"UPDATE 7 November 2022: Bertambah 3.828, Kasus Covid-19 di Indonesia Capai 6.525.120","JAKARTA, KOMPAS.com– Pemerintah kembali mengumumkan adanya penambahan kasus harian Covid-19. Per Senin (7/11/2022) pukul 12.00 WIB, kasusCovid-19bertambah 3.828 kasus dalam 24 jam terakhir. Dengan demikian, totalkasus Covid-19di Indonesia mencapai 6.525.120 terhitung sejak kasus pertama diumumkan Pr...",negatif,,,"JAKARTA, KOMPAS.com– Pemerintah kembali mengumumkan adanya penambahan kasus harian Covid-19. Per Senin (7/11/2022) pukul 12.00 WIB, kasusCovid-19bertambah 3.828 kasus dalam 24 jam terakhir. Dengan demikian, totalkasus Covid-19di Indonesia mencapai 6.525.120 terhitung sejak kasus pertama diumumkan Presiden Joko Widodo pada 2 Maret 2020. DKI Jakarta menempati posisi dengan penambahan kasus konfirmasi paling banyak, yaitu 1.345 kasus.",435
235,2022-11-08 00:00:00,UPDATE: Kasus Covid-19 di Indonesia Tambah 6.601 dalam 24 Jam Terakhir,"JAKARTA, KOMPAS.com– Pemerintah kembali mengumumkan adanya penambahan kasus harian Covid-19. Per Selasa (8/11/2022) pukul 12.00 WIB, kasusCovid-19bertambah 6.601 dalam 24 jam terakhir. Dengan demikian, totalkasus Covid-19di Indonesia mencapai 6.531.721 terhitung sejak kasus pertama diumumkan Preside...",negatif,,,"JAKARTA, KOMPAS.com– Pemerintah kembali mengumumkan adanya penambahan kasus harian Covid-19. Per Selasa (8/11/2022) pukul 12.00 WIB, kasusCovid-19bertambah 6.601 dalam 24 jam terakhir. Dengan demikian, totalkasus Covid-19di Indonesia mencapai 6.531.721 terhitung sejak kasus pertama diumumkan Presiden Joko Widodo pada 2 Maret 2020. DKI Jakarta menempati posisi dengan penambahan kasus konfirmasi paling banyak, yaitu 2.254 kasus.",430
236,2022-11-14 00:00:00,Jokowi Dorong Perundingan CEPA Indonesia-Turkiye Saat Bertemu Erdogan,"JAKARTA, KOMPAS.com -Presiden Joko Widodo mendorong upaya perundingan Perjanjian Kemitraan Ekonomi Komprehensif (CEPA) antara Indonesia dan Turkiye saat bertemu Presiden Turkiye Recep Tayyip Erdogan di Bali, Senin (14/11/2022). ""Kita harus instruksikan kepada para perunding agar hambatan yang ada se...",positif,,,"JAKARTA, KOMPAS.com -Presiden Joko Widodo mendorong upaya perundingan Perjanjian Kemitraan Ekonomi Komprehensif (CEPA) antara Indonesia dan Turkiye saat bertemu Presiden Turkiye Recep Tayyip Erdogan di Bali, Senin (14/11/2022). ""Kita harus instruksikan kepada para perunding agar hambatan yang ada segera dicarikan solusi yang bisa diterima kedua belah pihak dan perjanjian segera dirampungkan,"" kataJokowi, dikutip dari siaran pers. Sebelum pertemuan Jokowi danErdogan, kedua negara juga menandatangani sejumlah perjanjian yang menandai kemajuan hubungan bilateral Indonesia-Turkiye.",584
237,2022-11-15 00:00:00,"Saat Jalur Sepeda di Jakarta Jadi Korban Politik: Dirintis Anies, lalu Kini Tak Dilanjutkan","JAKARTA, KOMPAS.com- KomunitasBike to WorkIndonesia menyayangkan keputusan Pemerintah Provinsi (Pemprov) DKI Jakarta untuk tidak melanjutkan pembangunan jalur sepeda di Ibu Kota. Ketua Umum KomunitasBike to WorkIndonesia Fahmi Saimima mengatakan, langkah tersebut merupakan sebuah kemunduran karena k...",negatif,,,"JAKARTA, KOMPAS.com- KomunitasBike to WorkIndonesia menyayangkan keputusan Pemerintah Provinsi (Pemprov) DKI Jakarta untuk tidak melanjutkan pembangunan jalur sepeda di Ibu Kota. Ketua Umum KomunitasBike to WorkIndonesia Fahmi Saimima mengatakan, langkah tersebut merupakan sebuah kemunduran karena keberadaan jalur sepeda sejatinya mendorong terciptanya lingkungan yang lebih sehat. “Pembangunan Jakarta yang tidak lagicar-orientedperlu didukung sebagai pembangunan yang berkelanjutan. Itu merupakan cermin dari majunya peradaban kota,” ujar Fahmi, Senin (14/11/2022). “Sekarang orientasi itu dipaksa berhenti dan malah mundur,” imbuhnya. Sebelumnya, Pemprov DKI dilaporkan mengadakan anggaran sebesar Rp 38 miliar untuk pembangunan sekitar 500 kilometer jalur sepeda di tahun 2023 mendatang.",793
238,2022-11-17 00:00:00,Rencana Indonesia Beli 12 Jet Tempur Bekas Qatar Masuk Tahap Negosiasi,"JAKARTA, KOMPAS.com- Indonesia berencana membeli 12 jet tempur Mirage 2000-5 bekas penggunaan Angkatan Udara Kerajaan Qatar guna mempertebal kekuatan pertahanan udara nasional. Juru Bicara Menteri Pertahanan Prabowo Subianto, Dahnil Anzar Simanjuntak menyebut rencana pembelian selusin Mirage tersebu...",netral,,,"JAKARTA, KOMPAS.com- Indonesia berencana membeli 12 jet tempur Mirage 2000-5 bekas penggunaan Angkatan Udara Kerajaan Qatar guna mempertebal kekuatan pertahanan udara nasional. Juru Bicara Menteri Pertahanan Prabowo Subianto, Dahnil Anzar Simanjuntak menyebut rencana pembelian selusin Mirage tersebut masih dalam proses negosiasi. “Sedang dalam proses negoisasi,” kata Dahnil melalui pesan singkat kepadaKompas.com, Kamis (17/11/2022) siang.",442
239,2022-11-20 00:00:00,"Kembali Dinyatakan Tidak Memenuhi Syarat, Partai Republiku Indonesia Akan Gugat KPU Lagi ke Bawaslu","JAKARTA, KOMPAS.com- Ketua Umum Partai Republiku Indonesia Ramses David Simanjuntak menegaskan bahwa partainya akan kembali menggugat Komisi Pemilihan Umum (KPU) ke Badan Pengawas Pemilu (Bawaslu). Gugatan akan dilayangkan setelahKPUkembali mengumumkanPartai Republiku Indonesiatidak memenuhi syarat ...",netral,,,"JAKARTA, KOMPAS.com- Ketua Umum Partai Republiku Indonesia Ramses David Simanjuntak menegaskan bahwa partainya akan kembali menggugat Komisi Pemilihan Umum (KPU) ke Badan Pengawas Pemilu (Bawaslu). Gugatan akan dilayangkan setelahKPUkembali mengumumkanPartai Republiku Indonesiatidak memenuhi syarat (TMS) dalam proses verifikasi administrasi calon peserta Pemilu 2024. ""Kami akan laporkan lagi keBawaslu, termasuk DKPP dan mungkin ke PTUN (Pengadilan Tata Usaha Negara),"" kata David saat dihubungiKompas.com, Minggu (20/11/2022). David menjelaskan alasan pihaknya menggugat KPU. Menurut dia, perlu dipertanyakan bagaimana KPU menjalankan prinsip jurdil atau jujur dan adil dalam proses verifikasi administrasi.",711
