date,title,content,label,article_id,text
2023-03-28,"imigrasi soekarno-hatta tolak 244 wna masuk indonesia, ini jenis pelanggarannya"," kantor imigrasi kelas i khusus tpi soekarno-hatta mencatat 224 warga negara asing wna telah ditolak masuk ke indonesia pada triwulan pertama 2023. kepala kantor imigrasi kelas i khusus tpi soekarno-hatta, muhammad tito andrianto mengatakan, data tersebut merupakan akumulasi pencatatan hingga 22 maret 2023. tito menjelaskan, ada banyak alasan mengapawnatersebut ditolak masuk ke indonesia. sebagian dari mereka tidak memiliki maksud dan tujuan yang jelas, ujar tito dalam konferensi persnya, selasa 28 3 2023 . dari total 224 wna yang ditolak, terdapat 78 orang yang tidak memiliki maksud dan tujuan yang jelas untuk masuk ke indonesia. selanjutnya, 65 orang ditolak karena tidak memenuhi kriteria dalam peraturan menteri hukum dan ham permenkumham no. 34 tahun 2021.",0,KOMPAS_6898,"imigrasi soekarno-hatta tolak 244 wna masuk indonesia, ini jenis pelanggarannya. kantor imigrasi kelas i khusus tpi soekarno-hatta mencatat 224 warga negara asing wna telah ditolak masuk ke indonesia pada triwulan pertama 2023. kepala kantor imigrasi kelas i khusus tpi soekarno-hatta, muhammad tito andrianto mengatakan, data tersebut merupakan akumulasi pencatatan hingga 22 maret 2023. tito menjelaskan, ada banyak alasan mengapawnatersebut ditolak masuk ke indonesia. sebagian dari mereka tidak memiliki maksud dan tujuan yang jelas, ujar tito dalam konferensi persnya, selasa 28 3 2023 . dari total 224 wna yang ditolak, terdapat 78 orang yang tidak memiliki maksud dan tujuan yang jelas untuk masuk ke indonesia. selanjutnya, 65 orang ditolak karena tidak memenuhi kriteria dalam peraturan menteri hukum dan ham permenkumham no. 34 tahun 2021."
2023-03-29,"soal rumor pelaksanaan piala dunia u-20 dipindah ke peru, muhadjir kita masih berharap itu di indonesia","jakarta, kompas.com -pelaksana tugas plt menteri pemuda dan olahraga menpora muhadjir effendy mengaku masih berharap pelaksanaan piala dunia u-20 diselenggarakan di indonesia. ia pun membantah rumor bahwa pelaksanaan piala dunia u-20 telah berpindah ke peru. belum, belum, kita masih dalam posisi mengharapkan itu bisa diselenggarakan di indonesia, dengan kondisi-kondisi yang kita ajukan, kata muhadjir ditemui di kompleks parlemen senayan, jakarta, selasa 28 3 2023 malam usai rapat kerja komisi x dpr.",-1,KOMPAS_6888,"soal rumor pelaksanaan piala dunia u-20 dipindah ke peru, muhadjir kita masih berharap itu di indonesia. jakarta, kompas.com -pelaksana tugas plt menteri pemuda dan olahraga menpora muhadjir effendy mengaku masih berharap pelaksanaan piala dunia u-20 diselenggarakan di indonesia. ia pun membantah rumor bahwa pelaksanaan piala dunia u-20 telah berpindah ke peru. belum, belum, kita masih dalam posisi mengharapkan itu bisa diselenggarakan di indonesia, dengan kondisi-kondisi yang kita ajukan, kata muhadjir ditemui di kompleks parlemen senayan, jakarta, selasa 28 3 2023 malam usai rapat kerja komisi x dpr."
2023-03-30,"indonesia batal jadi tuan rumah piala dunia u20, jokowi saya juga merasa kecewa dan sedih"," presiden joko widodo jokowi memberikan keterangan pers menanggapi dicabutnya indonesia menjadi tuan rumah piala dunia u20 2023. jokowimengungkapkan kekecewaan dan kesedihannya atas perkembangan yang ada. tadi malam saya telah mendapatkan laporan dari ketua umum pssi bahwafifatelah memutuskan membatalkanpiala dunia u20di indonesia. tentunya kita harus menghormati keputusan tersebut, ujar jokowi dalam keterangan pers secara daring, kamis 30 3 2023 . saya tahu keputusan ini membuat banyak masyarakat kecewa. saya pun sama, juga merasakan hal itu. kecewa dan sedih, katanya melanjutkan.",-1,KOMPAS_6854,"indonesia batal jadi tuan rumah piala dunia u20, jokowi saya juga merasa kecewa dan sedih. presiden joko widodo jokowi memberikan keterangan pers menanggapi dicabutnya indonesia menjadi tuan rumah piala dunia u20 2023. jokowimengungkapkan kekecewaan dan kesedihannya atas perkembangan yang ada. tadi malam saya telah mendapatkan laporan dari ketua umum pssi bahwafifatelah memutuskan membatalkanpiala dunia u20di indonesia. tentunya kita harus menghormati keputusan tersebut, ujar jokowi dalam keterangan pers secara daring, kamis 30 3 2023 . saya tahu keputusan ini membuat banyak masyarakat kecewa. saya pun sama, juga merasakan hal itu. kecewa dan sedih, katanya melanjutkan."
2023-03-30,mutasi 2 kapolda di wilayah strategis dan aroma politik jelang 2024," kapolri jenderal listyo sigit prabowo melakukan mutasi dan menempatkan 2 jenderal baru buat memimpin polda metro jaya dan polda jawa barat menjelang pemilihan umum pemilu 2024. listyo menempatkan mantan kapolda lampung irjen akhmad wiyagus sebagaikapolda jawa baratmenggantikan irjen suntana yang dimutasi menjadi perwira tinggi baintelkampolri. sementara itu, listyo juga menempatkan irjen karyoto yang sempat menjabat sebagai deputi penindakan komisi pemberantasan korupsi kpk menjadikapolda metro jaya, menggantikan irjen fadil imran yang ditunjuk menjadi kepala badan pemeliharaan keamanan kabaharkam polri.",0,KOMPAS_6865,"mutasi 2 kapolda di wilayah strategis dan aroma politik jelang 2024. kapolri jenderal listyo sigit prabowo melakukan mutasi dan menempatkan 2 jenderal baru buat memimpin polda metro jaya dan polda jawa barat menjelang pemilihan umum pemilu 2024. listyo menempatkan mantan kapolda lampung irjen akhmad wiyagus sebagaikapolda jawa baratmenggantikan irjen suntana yang dimutasi menjadi perwira tinggi baintelkampolri. sementara itu, listyo juga menempatkan irjen karyoto yang sempat menjabat sebagai deputi penindakan komisi pemberantasan korupsi kpk menjadikapolda metro jaya, menggantikan irjen fadil imran yang ditunjuk menjadi kepala badan pemeliharaan keamanan kabaharkam polri."
2023-03-30,gbk arena dibanjiri karangan bunga usai indonesia batal jadi tuan rumah piala dunia u20," gedung gelora bung karno gbk arena, di senayan, jakarta pusat, dibanjiri karangan bunga dari masyarakat untuk indonesia yang gagal menjadi tuan rumah piala dunia u20 2023. pantauan langsung kompas.com di lokasi pada kamis 30 3 2023 sore, karangan bunga diletakkan di pintu masuk gedung gbk arena. selain itu, ada juga beberapa papan karangan bunga yang diletakkan di dalam area gedung. karangan bunga tersebut berisi ucapan dari masyarakat yang beragam. ada yang menyatakan kecewa, ada yang memberikan semangat kepada timnas indonesia serta ketua umum pssi erick thohir.",-1,KOMPAS_6848,"gbk arena dibanjiri karangan bunga usai indonesia batal jadi tuan rumah piala dunia u20. gedung gelora bung karno gbk arena, di senayan, jakarta pusat, dibanjiri karangan bunga dari masyarakat untuk indonesia yang gagal menjadi tuan rumah piala dunia u20 2023. pantauan langsung kompas.com di lokasi pada kamis 30 3 2023 sore, karangan bunga diletakkan di pintu masuk gedung gbk arena. selain itu, ada juga beberapa papan karangan bunga yang diletakkan di dalam area gedung. karangan bunga tersebut berisi ucapan dari masyarakat yang beragam. ada yang menyatakan kecewa, ada yang memberikan semangat kepada timnas indonesia serta ketua umum pssi erick thohir."
2023-03-31,"ganjar dinilai mainkan gimik, tolak timnas israel di piala dunia u20 buat cari keuntungan politik"," gubernur jawa tengah ganjar pranowo dinilai bermain gimik politik atas sikapnya menolak kepesertaan timnas israel di piala dunia u20 2023 yang sedianya digelar di indonesia. sikap politisi pdi perjuangan tersebut dianggap tak lepas dari kepentingan politik pribadinya. ganjar pranowo tampak tidak paham konteks dan lebih memilih bermain gimik, kata direktur eksekutif institute for democracy and strategic affairs indostrategic ahmad khoirul umam kepadakompas.com, jumat 31 3 2023 . tampaknya memang ada pihak-pihak yang mencoba bermain politik untuk mendapatkan poin politik dalam rencana penyelenggaraan piala dunia u20 ini, tuturnya.",-1,KOMPAS_6834,"ganjar dinilai mainkan gimik, tolak timnas israel di piala dunia u20 buat cari keuntungan politik. gubernur jawa tengah ganjar pranowo dinilai bermain gimik politik atas sikapnya menolak kepesertaan timnas israel di piala dunia u20 2023 yang sedianya digelar di indonesia. sikap politisi pdi perjuangan tersebut dianggap tak lepas dari kepentingan politik pribadinya. ganjar pranowo tampak tidak paham konteks dan lebih memilih bermain gimik, kata direktur eksekutif institute for democracy and strategic affairs indostrategic ahmad khoirul umam kepadakompas.com, jumat 31 3 2023 . tampaknya memang ada pihak-pihak yang mencoba bermain politik untuk mendapatkan poin politik dalam rencana penyelenggaraan piala dunia u20 ini, tuturnya."
2023-03-31,"ungkap isi surat presiden fifa ke jokowi, ketum pssi mungkin tanya transformasi sepak bola indonesia"," ketua umum ketum persatuan sepak bola seluruh indonesia pssi erick thohir menceritakan soal surat presiden fifa gianni infantino untuk presiden joko widodo jokowi . surat tersebut sudah disampaikannya secara langsung kepada presidenjokowipada jumat 31 3 2023 siang. menuruterick thohir, surat khusus itu langsung dibaca oleh jokowi. ia pun menduga surat tersebut salah satunya mempertanyakan transformasi sepak bola indonesia. saya enggak baca suratnya presidenfifake bapak presiden, mungkin ya salah satunyapresiden fifamenanyakan ini transformasi sepak bola indonesia serius atau tidak? ujar erick di kompleks istana kepresidenan, jakarta, jumat.",-1,KOMPAS_6823,"ungkap isi surat presiden fifa ke jokowi, ketum pssi mungkin tanya transformasi sepak bola indonesia. ketua umum ketum persatuan sepak bola seluruh indonesia pssi erick thohir menceritakan soal surat presiden fifa gianni infantino untuk presiden joko widodo jokowi . surat tersebut sudah disampaikannya secara langsung kepada presidenjokowipada jumat 31 3 2023 siang. menuruterick thohir, surat khusus itu langsung dibaca oleh jokowi. ia pun menduga surat tersebut salah satunya mempertanyakan transformasi sepak bola indonesia. saya enggak baca suratnya presidenfifake bapak presiden, mungkin ya salah satunyapresiden fifamenanyakan ini transformasi sepak bola indonesia serius atau tidak? ujar erick di kompleks istana kepresidenan, jakarta, jumat."
2023-03-31,"jokowi minta jangan campur adukkan politik dengan olahraga, pdi-p kita sependapat","jakarta, kompas.com -sekretaris jenderal pdi-p hasto kristiyanto menyebut bahwa partainya sependapat dengan yang disampaikan presiden joko widodo jokowi soal jangan campur adukkan politik dengan olahraga. tidak berbeda pandangan . itu jelas pak jokowi, jangan campurkanolahragadenganpolitik. jangan pasang bendera partai di stadion-stadion yang ada pertandingan fifa, kata hasto di kawasan gelora bung karno, jakarta, kamis 30 3 2023 . jangan bawa politik praktis. maksudnya seperti itu, kita sependapat, tambahnya.",-1,KOMPAS_6841,"jokowi minta jangan campur adukkan politik dengan olahraga, pdi-p kita sependapat. jakarta, kompas.com -sekretaris jenderal pdi-p hasto kristiyanto menyebut bahwa partainya sependapat dengan yang disampaikan presiden joko widodo jokowi soal jangan campur adukkan politik dengan olahraga. tidak berbeda pandangan . itu jelas pak jokowi, jangan campurkanolahragadenganpolitik. jangan pasang bendera partai di stadion-stadion yang ada pertandingan fifa, kata hasto di kawasan gelora bung karno, jakarta, kamis 30 3 2023 . jangan bawa politik praktis. maksudnya seperti itu, kita sependapat, tambahnya."
2023-03-31,"bukan lagi pandemi, wamenkes sebut covid-19 di indonesia sedang transisi menuju endemi"," wakil menteri kesehatan ri dante saksono harbuwono menyebut saat ini status covid-19 di indonesia sedang dalam transisi pandemi menuju endemi. sekarang kita berada pada posisi transisi pandemi menjadi endemik, tegas dante, jakarta, jumat 31 3 2023 . ia menyebut penularancovid-19di indonesia sudah terkendali meski masih ada penambahan 556 kasus baru covid-19 pada kamis kemarin, 30 3 2023 yang terhitung hingga pukul 12.00 wib. dengan demikian, total kasus covid-19 di indonesia hingga kini mencapai 6.746.009 terhitung sejak kasus pertama diumumkan presiden joko widodo pada 2 maret 2020. hingga saat ini, penularan covid-19 sudah terkendali. kemarin ada 556 kasus baru yang menambah 5.000 kasus aktif, sebut dia.",1,KOMPAS_6833,"bukan lagi pandemi, wamenkes sebut covid-19 di indonesia sedang transisi menuju endemi. wakil menteri kesehatan ri dante saksono harbuwono menyebut saat ini status covid-19 di indonesia sedang dalam transisi pandemi menuju endemi. sekarang kita berada pada posisi transisi pandemi menjadi endemik, tegas dante, jakarta, jumat 31 3 2023 . ia menyebut penularancovid-19di indonesia sudah terkendali meski masih ada penambahan 556 kasus baru covid-19 pada kamis kemarin, 30 3 2023 yang terhitung hingga pukul 12.00 wib. dengan demikian, total kasus covid-19 di indonesia hingga kini mencapai 6.746.009 terhitung sejak kasus pertama diumumkan presiden joko widodo pada 2 maret 2020. hingga saat ini, penularan covid-19 sudah terkendali. kemarin ada 556 kasus baru yang menambah 5.000 kasus aktif, sebut dia."
2023-04-04,strategi pengentasan kemiskinan di kawasan timur indonesia,"persentaseprovinsi dengan penduduk paling miskin yang dikeluarkan badan pusat statistik bps periode maret - september 2022, kembali menempatkan empat daerah di kawasan timur indonesia di urutan teratas. berturut-turut, papua berada di peringkat pertama, dengan angkakemiskinanmencapai 26,80 persen. berikutnya di urutan kedua adalah papua barat dengan total kemiskinan mencapai 21,43 persen. kemudian di posisi ketiga nusa tenggara timur ntt dengan tingkat kemiskinan di angka 20,23 persen. posisi keempat dihuni oleh maluku dengan tingkat kemiskinannya mencapai 16,23 persen. realitas ini tentu saja memprihatinkan, apalagi bila ditelisik, empat daerah di kawasan timur indonesia itu sejatinya memiliki potensi sumber daya alam yang besar, di darat maupun di laut. begitu pula dengan program pengentasan kemiskinan, telah banyak dilakukan. sudah banyak rupiah dianggarkan untuk mengangkat warga di kawasan timur indonesia dari garis kemiskinan. namun kenyataannya, kemiskinan masih menjadi persoalan yang paling krusial dari tahun ke tahun. pertanyaannya, kenapa angka kemiskinan masih terus tinggi? selama ini program pengentasan kemiskinan lebih diarahkan pada pemberian bantuan atau hibah. dilakukan dengan anggapan masyarakat hanya sebagai objek pembangunan, yang posisinya sekadar menerima bantuan yang diberikan. di tengah masyarakat yang belum berdaya, juga telah lama lekat dengan budaya konsumtif, menjadi seperti buang garam di laut . akan mudah kita saksikan, ada keluarga yang tergolong miskin, tapi di rumahnya ada televisi atau sepeda motor edisi terbaru. dalam perilaku bergaya konsumtif daripada produktif ini yang sering tampak adalah walau tidak ada duit yang penting gaya . orang maluku sering menyebutnya action today mampus tomorrow . selain itu, budaya malas atau etos kerja yang rendah turut menarik turun produktivitas sebagian besar masyarakat hal ini mungkin pula karena dimanjakan oleh alam. lebih suka duduk habiskan waktu ngobrol ngalor ngidul , daripada mengelola potensi alam. persoalan krusial lainnya dalam pengentasan kemiskinan adalah masih maraknya praktik korupsi, kolusi dan nepotisme kkn , serta program pengentasan kemiskinan tidak berbasis pada pelayanan dan pemberdayaan masyarakat miskin. sering ditemukan seorang pejabat atau kepala daerah hanya memperhatikan keluarganya untuk jabatan-jabatan tertentu, untuk program atau bantuan tertentu. di kawasan timur indonesia persoalan ini sangat merisaukan. lantas apa yang harus dilakukan dalam pengentasan kemiskinan itu? selain berbagai pendekatan yang dimungkinkan, salah satu upaya yang harus segera dilakukan adalah dengan me-revitalisasi visi pemerintah di daerah. visi pemerintah daerah provinsi, kabupaten kota harus lebih diarahkan atau dipertegas pada pembangunan kualitas sumber daya manusia sdm untuk meningkatkan kesejahteraan masyarakat. inilah yang mesti dijadikan visi dan prioritas setiap kepala daerah. karena bagaimanapun, keberhasilan suatu pembangunan di daerah adalah meningkatnya kualitas sdm sehingga memberikan insentif signifikan bagi pengelolaan sumber daya alam dan bermuara pada perbaikan tingkat kesejahteraan masyarakat.",1,KOMPAS_6804,"strategi pengentasan kemiskinan di kawasan timur indonesia. persentaseprovinsi dengan penduduk paling miskin yang dikeluarkan badan pusat statistik bps periode maret - september 2022, kembali menempatkan empat daerah di kawasan timur indonesia di urutan teratas. berturut-turut, papua berada di peringkat pertama, dengan angkakemiskinanmencapai 26,80 persen. berikutnya di urutan kedua adalah papua barat dengan total kemiskinan mencapai 21,43 persen. kemudian di posisi ketiga nusa tenggara timur ntt dengan tingkat kemiskinan di angka 20,23 persen. posisi keempat dihuni oleh maluku dengan tingkat kemiskinannya mencapai 16,23 persen. realitas ini tentu saja memprihatinkan, apalagi bila ditelisik, empat daerah di kawasan timur indonesia itu sejatinya memiliki potensi sumber daya alam yang besar, di darat maupun di laut. begitu pula dengan program pengentasan kemiskinan, telah banyak dilakukan. sudah banyak rupiah dianggarkan untuk mengangkat warga di kawasan timur indonesia dari garis kemiskinan. namun kenyataannya, kemiskinan masih menjadi persoalan yang paling krusial dari tahun ke tahun. pertanyaannya, kenapa angka kemiskinan masih terus tinggi? selama ini program pengentasan kemiskinan lebih diarahkan pada pemberian bantuan atau hibah. dilakukan dengan anggapan masyarakat hanya sebagai objek pembangunan, yang posisinya sekadar menerima bantuan yang diberikan. di tengah masyarakat yang belum berdaya, juga telah lama lekat dengan budaya konsumtif, menjadi seperti buang garam di laut . akan mudah kita saksikan, ada keluarga yang tergolong miskin, tapi di rumahnya ada televisi atau sepeda motor edisi terbaru. dalam perilaku bergaya konsumtif daripada produktif ini yang sering tampak adalah walau tidak ada duit yang penting gaya . orang maluku sering menyebutnya action today mampus tomorrow . selain itu, budaya malas atau etos kerja yang rendah turut menarik turun produktivitas sebagian besar masyarakat hal ini mungkin pula karena dimanjakan oleh alam. lebih suka duduk habiskan waktu ngobrol ngalor ngidul , daripada mengelola potensi alam. persoalan krusial lainnya dalam pengentasan kemiskinan adalah masih maraknya praktik korupsi, kolusi dan nepotisme kkn , serta program pengentasan kemiskinan tidak berbasis pada pelayanan dan pemberdayaan masyarakat miskin. sering ditemukan seorang pejabat atau kepala daerah hanya memperhatikan keluarganya untuk jabatan-jabatan tertentu, untuk program atau bantuan tertentu. di kawasan timur indonesia persoalan ini sangat merisaukan. lantas apa yang harus dilakukan dalam pengentasan kemiskinan itu? selain berbagai pendekatan yang dimungkinkan, salah satu upaya yang harus segera dilakukan adalah dengan me-revitalisasi visi pemerintah di daerah. visi pemerintah daerah provinsi, kabupaten kota harus lebih diarahkan atau dipertegas pada pembangunan kualitas sumber daya manusia sdm untuk meningkatkan kesejahteraan masyarakat. inilah yang mesti dijadikan visi dan prioritas setiap kepala daerah. karena bagaimanapun, keberhasilan suatu pembangunan di daerah adalah meningkatnya kualitas sdm sehingga memberikan insentif signifikan bagi pengelolaan sumber daya alam dan bermuara pada perbaikan tingkat kesejahteraan masyarakat."
